full_name,spec_B,diameter,epoch,a,e,i,om,w,ma,moid
"  3200 Phaethon (1983 TB)",B,6.25,2458600.5,1.271372810515883,.8898976614653178,22.26024404856695,265.2162359606943,322.1855106119202,313.9389767098837,.0195545
"  3288 Seleucus (1982 DV)",K,2.8,2458600.5,2.033192006134566,.4560586841003369,5.930310137932565,218.6516955724429,349.3260862065908,281.105247304228,.102357
"  3552 Don Quixote (1983 SA)",D,19.0,2458600.5,4.258927154158307,.7088439636790387,31.08108157302687,350.0027590955518,316.4480835325651,39.74116015123859,.333524
"  3671 Dionysus (1984 KD)",Cb,1.5,2458600.5,2.19861623099639,.5415435918949166,13.53438918374365,82.08738690737108,204.2520933442942,247.0577375594657,.0206197
"  3691 Bede (1982 FT)",Xc,4.3,2458600.5,1.774446530451572,.2841527294601945,20.35728376145975,348.7552861043116,234.9387484158116,231.2033371319069,.351907
"  3753 Cruithne (1986 TO)",Q,2.071,2458600.5,.9976941535498141,.5148091708232941,19.8056494422318,126.2272109209331,43.84004869746413,130.8599697896228,.0708517
"  3908 Nyx (1980 PA)",V,1.0,2458600.5,1.927084705579217,.4594762469180053,2.185926605156033,261.2510573143405,126.6051178168928,149.182281928598,.0556973
"  4055 Magellan (1985 DO2)",V,2.49,2458600.5,1.820287780089132,.3261788530714085,23.25238269138794,164.8345161164332,154.37921417666,184.6453080695663,.239016
"  4179 Toutatis (1989 AC)",Sk,5.4,2458600.5,2.543228263903637,.6260902638847483,.4477992419778091,125.1852584731468,278.0810743695068,214.2215089174523,.00640764
"  4183 Cuno (1959 LM)",Sq,2.945,2458600.5,1.982718743048,.6342867013391684,6.704164995795511,294.8739993424202,236.3587829278981,190.1366773414012,.0284265
"  4197 Morpheus (1982 TA)",Sq,1.8,2458600.5,2.295830269678062,.7718413103374734,12.57879091895664,7.130842709645103,122.4263276855047,149.8604592022722,.0984312
"  4688 (1980 WF)",V,0.6,2458600.5,2.235405907286833,.5162115935483694,6.378793880909775,241.3095843466438,213.6531185560936,174.5925418082213,.112894
"  4954 Eric (1990 SQ)",S,10.8,2458600.5,2.001160097467715,.449434801362612,17.42800577952955,358.4460075559657,52.6098184769657,11.6336072319435,.194159
"  4957 Brucemurray (1990 XJ)",S,3.499,2458600.5,1.565445453876593,.2189361620061523,35.01195809501346,254.9007914274735,97.46585635997771,224.09785075112,.425231
"  5143 Heracles (1991 VL)",O,4.843,2458600.5,1.833626498546259,.7721004582834833,9.028976449862574,309.4901810765482,227.8023887909469,331.9117556127428,.0584024
"  5587 (1990 SB)",Sq,3.57,2458600.5,2.396500134429368,.5447867344055286,18.09711644120237,189.9564156217754,86.77114975802901,293.0008467298945,.306512
"  5604 (1992 FE)",V,0.55,2458600.5,.9287449375948726,.4060401011056861,4.713370241113736,311.9349100708521,82.61058080437328,227.0445698193842,.0334274
"  5646 (1990 TR)",U,4.3,2458600.5,2.143746530223802,.4356604757820694,7.904975064984591,14.12200814223002,335.7267841030643,46.85564854920813,.21186
"  5751 Zao (1992 AC)",X,2.3,2458600.5,2.103180129288249,.4234192668758789,16.07083384329064,121.6733393470848,25.24463063785294,328.0073737182326,.245362
"  6053 (1993 BW3)",Sq,3.720,2458600.5,2.146630396231844,.5288835407626561,21.57813116262826,318.3120000976737,74.87797507053399,175.5766665041434,.221011
"  6455 (1992 HE)",S,4.626,2458600.5,2.240677050230481,.572554028072926,37.34284405857855,26.9529199981963,262.7398308033482,2.371286591120485,.289287
"  6489 Golevka (1991 JX)",Q,0.53,2452464.5,2.502473955538531,.6052965473603549,2.276480760253867,211.0620214995175,66.65547373733823,274.4136345211533,.0280499
"  7482 (1994 PC1)",S,1.052,2458600.5,1.346240044467568,.3282387260218584,33.4867210988066,117.8854792660949,47.63358425329776,66.07736125194663,.000166392
"  7822 (1991 CS)",S,1.602,2458600.5,1.122893540915186,.1646986211078396,37.11994329760697,156.8574635179829,249.4391246076157,325.4990989220708,.022164
"  7889 (1994 LX)",V,1.680,2458600.5,1.261413272900025,.3462932993717291,36.90898365332638,111.2786554469458,349.1392268454754,25.92719149538891,.154267
"  8201 (1994 AH2)",O,1.859,2458600.5,2.537240419610046,.7069778790502353,9.553656002703127,164.1054989016626,25.13314305637785,71.75678883605686,.101523
"  8566 (1996 EN)",U,1.568,2458600.5,1.506377944198319,.4303937362869547,37.97291496130058,164.1359845852762,125.1203366459011,103.9097268507831,.0220273
" 10115 (1992 SK)",S:,0.938,2458600.5,1.248441187536947,.3248242727670989,15.32072623773594,8.918220610087157,233.6493130304184,111.4191743219336,.0456965
" 10165 (1995 BL2)",L,0.829,2458600.5,1.23469487072075,.5037713639419696,23.89566894391062,312.4408481985741,348.4309414495629,94.90341982533955,.37596
" 11066 Sigurd (1992 CC1)",K,2.778,2458600.5,1.391579376585365,.3752741308818071,36.87786936853653,349.235742769075,22.00373372647735,314.3293010873032,.118482
" 11398 (1998 YP11)",Sr,1.316,2458600.5,1.720810908009164,.3889533315294349,15.02466036177406,144.7914688936139,74.70344862511375,313.7788392715544,.203252
" 11500 Tomaiyowit (1989 UR)",S,0.738,2458600.5,1.079645465476707,.3557227728160029,10.3105120908242,234.4360318699576,289.4439101526445,6.873617807799914,.0342079
" 12538 (1998 OH)",S:,1.663,2458600.5,1.541615161239799,.405942445880855,24.52816135405338,220.7465853148037,321.7288600089306,7.271595380911098,.0286685
" 12923 Zephyr (1999 GK4)",S:,2.060,2458600.5,1.961954177489835,.4918352414290229,5.303308567759982,168.2051673343429,147.0430497270982,54.47276138433357,.021265
" 13651 (1997 BR)",S,0.562,2458600.5,1.335489026544135,.3057281310416528,17.24797684997032,116.6660065078106,133.8046252768486,65.49330674055174,.0147416
" 14402 (1991 DB)",C,0.6,2458600.5,1.714878401612079,.401902145980843,11.41672287084926,158.2343138645865,51.3762017542545,167.8902331290749,.102802
" 16064 Davidharvey (1999 RH27)",C,4.106,2458600.5,2.849857901602364,.5892304059826627,4.539658767839901,335.5707687946791,104.803639359424,353.8311004298751,.2037
" 16834 (1997 WU22)",S,1.87,2458600.5,1.467985350600078,.4421685146037818,15.99048881388658,260.7974944046721,334.3257973930939,219.2078938605249,.145955
" 17274 (2000 LC16)",Xk,3.183,2458600.5,2.734847166243054,.5532238074065694,5.568494463272575,305.7577094533964,21.30096692410652,53.36570991287061,.212293
" 19356 (1997 GH3)",S,0.91,2458600.5,2.501810616375685,.5627977424253554,3.004427928455816,186.7028486980596,333.87753689078,217.5175599131745,.105203
" 25330 (1999 KV4)",B,3.21,2458600.5,1.540307569724888,.3708082865037192,14.32846816156422,50.60305329888392,85.98864696880061,178.1981911580046,.172981
" 35107 (1991 VH)",Sk,0.908,2458600.5,1.137453251160994,.1442544541943361,13.91042622956074,139.3565098122205,206.9420795001718,275.3676535718642,.026301
" 36183 (1999 TX16)",Ld,2.339,2458600.5,1.551242307121444,.3323472321608562,38.22366361146468,54.66505626719263,311.1933252695391,68.23814350100125,.135102
" 40267 (1999 GJ4)",Sq,1.641,2458600.5,1.338678873411164,.8083211591872037,34.49021009497896,148.2291934195281,211.9308714791042,203.947399186822,.156663
" 48603 (1995 BC2)",X,0.844,2458600.5,1.917303942802563,.4303565469233048,5.02496584780249,328.2878360961319,81.75578630703201,80.65476103329212,.135685
" 53319 (1999 JM8)",X:,7.,2458600.5,2.725979376406261,.6414391767577775,13.83471487425225,133.6226756751557,166.7837396392239,150.3630311186807,.0247197
" 54686 (2001 DU8)",S,1.349,2458600.5,1.776656889435333,.3419499413418508,33.20317153378952,161.7130706742345,265.9327556947545,294.9827160507421,.433381
" 55532 (2001 WG2)",Sk,1.306,2458600.5,1.794424390163156,.6956881561284414,38.51538828017289,81.47575484674054,132.3488338997016,34.15772522143058,.33788
" 65679 (1989 UQ)",B,0.918,2456419.5,.9151005839936155,.2647316079764361,1.299319042532019,178.2454146714581,14.89537420756274,167.2036952829648,.0139803
" 65803 Didymos (1996 GT)",Xk,0.78,2458600.5,1.644267944704789,.3840204904781526,3.408561576582074,73.20707875073758,319.3188820727824,124.6176912105528,.0397774
" 66391 Moshup (1999 KW4)",S:,1.317,2458600.5,.6421955962832231,.6887202273468748,38.88256473407696,244.9096147427467,192.6184318473152,68.08613723958405,.0130854
" 85774 (1998 UT18)",C,0.939,2458600.5,1.403031194844624,.3288960456933744,13.59059329698941,64.66206794480782,50.08058333720575,72.50944345860887,.0360268
" 85818 (1998 XM4)",S,2.028,2458600.5,1.656553125396505,.4164952300584032,62.71724403393061,235.6533316143311,301.2690067349147,101.9535099392483,.108574
" 85953 (1999 FK21)",S,0.59,2455909.5,.7387518911755993,.7031259071017093,12.6015368014283,180.5316908436608,172.3379698479975,276.4826808851835,.070643
" 85989 (1999 JD6)",K,1.462,2458600.5,.8831210737421944,.6329129434994598,17.05839857882794,130.1836507004987,309.2118641498776,123.0729076763922,.048097
" 86039 (1999 NC43)",Q,2.22,2458600.5,1.759457493226104,.5794373132945332,7.124811118549705,311.7445470451361,120.6356902832576,93.15308034290395,.0246205
" 86326 (1999 WK13)",S,1.348,2458600.5,1.844586909559876,.3624438548059424,34.31174974856465,78.46392184802096,312.5560323596225,283.0709406205733,.280091
" 86819 (2000 GK137)",Sq,0.802,2458600.5,1.995599962359925,.5058408162521497,10.06065062821977,164.9085561352562,150.2681757320978,233.3734376121018,.0165887
" 86829 (2000 GR146)",S:,1.433,2458600.5,1.462894742518617,.5750985045994624,14.38385431873038,78.51636546878132,31.32819560755704,319.209434133038,.203496
" 89355 (2001 VS78)",S,2.038,2458600.5,1.786970919509234,.3082181053347741,22.6668206127496,103.1052348227944,84.94819864670632,59.56910385380689,.444759
" 96590 (1998 XB)",S:,0.882,2458600.5,.9078676694738637,.3511785769924831,13.60476443658718,75.711890377106,202.7040320147904,39.0608800591463,.113986
" 99907 (1989 VA)",Sq,1.4,2454967.5,.7285167297403931,.5946513032809143,28.79482842456692,225.6194639944951,2.818046419116314,311.2167868781794,.155294
"100926 (1998 MQ)",S,1.174,2458600.5,1.782854096446524,.4076111799157716,24.24346687742399,221.1140254634194,138.7704148409313,221.5873034392394,.129454
"137062 (1998 WM)",Sq,1.265,2458600.5,1.22461211731564,.3153397625819944,22.51538704117759,45.64509789206803,172.5409939186268,256.2059840415931,.168562
"137805 (1999 YK5)",X,3.879,2458600.5,.8293945011560397,.5583078720821879,16.74650284286326,349.5618824467775,292.839098810912,.8141508669588949,.114081
"152679 (1998 KU2)",Cb,4.692,2458600.5,2.251530091074135,.5525425286601051,4.926743157784012,205.7671085874148,120.2433292915078,38.73997656661245,.0600285
"152931 (2000 EA107)",Q,1.646,2458600.5,.9297583816975237,.4557259432271408,28.57903644496349,52.89694016814674,278.0103559307681,298.5015613637217,.161775
"152978 (2000 GJ147)",S:,0.531,2458600.5,1.162147716325445,.2366616048841237,25.00720537890907,57.87141243526155,240.796326497654,.754728335106426,.0256529
"153201 (2000 WO107)",X,0.510,2458600.5,.9115351760110958,.7806841882623806,7.770972173234761,69.25502083541213,213.7115870647982,113.4465043546998,.00307529
"162998 (2001 SK162)",T,0.875,2458600.5,1.92605586867466,.474403800866053,1.681001867106202,285.3750983091733,186.3793812566828,163.82197654612,.0293707
"175706 (1996 FG3)",C,1.196,2458600.5,1.053846743177246,.3496826090567573,1.991129470129869,299.6860716475834,24.05205752941965,11.26130620266359,.0283416
"194268 (2001 UY4)",X,1.244,2458600.5,1.452897251117182,.7875270112223444,5.436833702784078,160.7808806143993,107.7174283925816,28.77301225686872,.0261373
"219071 (1997 US9)",Q,0.657,2458600.5,1.052749734036685,.2820407285361034,20.01809090052703,212.2158759223882,357.3783873666484,152.4937861103924,.249018
"350513 (2000 BG19)",X,1.77,2458600.5,2.657805071715192,.5610945469761091,12.57236987630621,147.5592085961079,79.62053776536632,127.8262807916983,.277888
"380188 (2000 WC67)",X,1.312,2458600.5,2.692196322216304,.5736377693452462,9.998968026164832,251.7592274489424,249.356502545117,42.12343281297886,.232789
"399433 (2001 YK4)",X:,1.339,2458600.5,2.656465695650243,.7763975353476691,4.376209297633403,155.6876405312112,210.8255451231347,17.3000650182341,.064345
"401857 (2000 PG3)",D,4.2,2458600.5,2.823572846103545,.8556804749511292,22.0147760516616,323.6225585737459,141.1523793152832,310.0994728333131,.210137
"413038 (2001 MF1)",Sk,1.237,2458600.5,2.650707732820037,.5766072874984089,23.97324905384153,288.6363842619909,76.54984575956469,27.36703919560596,.34243
"       (2002 BM26)",X,0.84,2458600.5,1.832546035582321,.4441478394334414,16.21114952126223,319.6359568836098,180.445015825349,335.7655204194787,.0324616
