spkid,a,e,i,om,w,ma,epoch,diameter,spec_B
2004372,2.930943432,0.123721565,1.504774369,14.69613222,16.7435004,23.89569081,2459000.5,0,S
2004374,2.222908056,0.170840234,4.845934153,152.5475459,339.0047909,24.0133925,2459000.5,5.687,S
2004387,2.438707487,0.013918568,4.272877278,120.8492606,17.93528731,319.0398886,2459000.5,7.137,S
2004417,2.757185963,0.10661663,9.007257747,356.2115687,224.8741416,134.4838752,2459000.5,11.1,S
2004422,2.238160592,0.179174004,4.804308595,149.9139733,214.1964538,74.39033864,2459000.5,6.336,S
2004435,2.318720564,0.334107463,21.92413216,330.7677449,110.3924488,238.3061418,2459000.5,5.042,S
2004451,2.604523567,0.383663599,27.79664852,219.3571245,110.2485382,175.8119096,2459000.5,0,S
2004461,2.853165553,0.131151516,16.02536283,133.1729124,150.634883,359.1600222,2459000.5,17.233,X
2004479,2.754379523,0.101629645,5.309617584,157.3233648,55.24344783,196.016162,2459000.5,6.883,S
2004536,2.195286439,0.082712945,4.174405447,313.5070915,237.5108681,46.8031663,2459000.5,3.967,S
2004547,2.613418593,0.069622378,18.01495191,358.2865664,37.35978791,220.5394,2459000.5,33.036,X
2004558,2.197599919,0.362591826,22.18633626,254.837188,94.36042307,268.4487131,2459000.5,7.326,S
2004584,2.793419171,0.199612334,7.664808005,25.23980026,65.75395444,230.9434237,2459000.5,14.551,C
2004604,2.17504814,0.128715452,1.408393347,359.9681491,355.5123737,76.25346778,2459000.5,0,S
2004611,2.61483643,0.191853004,13.79675724,116.2169476,274.1830366,321.9089728,2459000.5,11.266,S
2004628,2.643974228,0.117333401,11.80472823,275.5969405,248.6934846,165.0774376,2459000.5,18.719,S
2004649,2.742099016,0.122120583,15.42269702,80.82800445,313.5111265,177.6390756,2459000.5,15.168,S
2004650,2.237905805,0.147323578,4.745376077,306.757615,91.86995164,273.1524373,2459000.5,5.026,S
2004678,2.264313369,0.214455672,3.742329855,30.45242659,323.3169253,249.8276907,2459000.5,5.003,S
2004682,2.27073492,0.195651505,3.821683443,321.2711003,88.77957281,210.2880144,2459000.5,3.934,S
2004702,2.794165001,0.091036391,9.343503095,20.92498326,134.3347808,78.2557572,2459000.5,8.478,S
2004706,2.269319016,0.174089303,8.260211653,178.3283951,283.9551482,192.2649037,2459000.5,5.622,S
2004711,2.382619512,0.256133667,10.23480651,113.7915808,243.0602554,74.59115146,2459000.5,8.156,S
2004719,2.697597865,0.175217568,7.460083049,1.511813951,116.1924061,220.6320887,2459000.5,10.298,C
2004748,2.743357913,0.057972689,16.31551016,85.3120546,185.2668323,47.49440137,2459000.5,11.938,S
2004750,2.183962635,0.090584638,4.90567357,294.9251722,140.353148,69.54806176,2459000.5,8.666,X
2004767,2.690298885,0.109654804,13.31223798,193.9167384,26.34860148,161.6392309,2459000.5,7.923,S
2004774,2.237246902,0.085801105,3.630517272,285.8068969,236.9596532,274.85139,2459000.5,5.017,S
2004804,2.691030924,0.115516846,8.638615132,103.4644226,271.8344698,352.451905,2459000.5,15.427,C
2004844,2.55459207,0.218194416,5.957575378,248.1768237,355.5687372,0.234843481,2459000.5,7.578,S
2004845,2.401294807,0.066749181,7.578906879,28.19422813,223.2818415,231.4955461,2459000.5,7.838,X
2004849,2.279202314,0.110972253,2.996524521,190.8585737,171.8150293,101.3936951,2459000.5,4.195,S
2004853,2.53498428,0.25598492,8.368980533,145.476209,137.9466224,46.09072348,2459000.5,6.239,S
2004884,2.224243137,0.167734458,4.706660957,154.8821075,132.5733778,130.0598877,2459000.5,0,S
2004909,2.272777405,0.246549387,2.408658231,114.1056053,235.1357937,237.2173981,2459000.5,5.324,S
2004910,2.441024454,0.32504821,4.997795819,180.0104214,155.0425613,187.3958444,2459000.5,4.326,S
2004923,2.144806301,0.201628913,6.675054414,188.4884574,108.5616276,78.70059544,2459000.5,3.367,S
2004942,2.201235936,0.136178304,3.833825867,278.0862092,11.37024926,310.8503283,2459000.5,3.453,X
2004945,2.572008303,0.317604709,4.897866519,193.7959683,137.497334,347.4196349,2459000.5,7.441,S
2004951,2.256661651,0.167090373,7.532645305,101.0310165,340.2214462,9.509690677,2459000.5,5.192,S
2004954,2.000855358,0.449383752,17.42943968,358.4436102,52.58954693,150.9533899,2459000.5,10.8,S
2004957,1.565492771,0.218791405,35.01082611,254.9001694,97.46013766,65.36830944,2459000.5,3.499,S
2004969,2.756258521,0.362537846,31.4468452,186.5048818,245.2669724,84.40075998,2459000.5,6.712,C
2004995,2.340976878,0.311412787,20.60682929,321.9742748,88.99841702,323.1920973,2459000.5,0,S
2005008,2.21501719,0.060783793,5.269960728,142.4013917,41.81012073,298.3665073,2459000.5,7.206,S
2005010,2.715336158,0.203302055,14.65541762,173.3430502,43.20662059,255.6551661,2459000.5,0,S
2005038,2.311767991,0.281371363,10.92670887,65.65825909,219.5763754,155.7914007,2459000.5,3.761,S
2005069,2.251377128,0.131721293,5.000157332,178.869058,81.561861,240.0258169,2459000.5,6.18,S
2005087,2.744801524,0.00544063,4.907463031,190.8894279,147.6209665,84.75251469,2459000.5,13.132,X
2005091,2.783671246,0.011782882,3.198525474,270.0044352,317.0492714,243.8780851,2459000.5,14.319,C
2005103,2.749628788,0.013026583,4.89051528,185.7429431,116.327857,181.3529615,2459000.5,11.919,X
2005108,2.305163692,0.109887792,6.429398983,327.4231433,78.53453723,63.41515833,2459000.5,4.617,S
2005131,1.486128269,0.569153935,36.43079052,110.3753217,135.8463475,207.6031725,2459000.5,0,S
2005159,2.787204045,0.112982322,9.250203878,167.158111,82.91388306,142.8137629,2459000.5,6.388,S
2005184,2.156749973,0.032850246,4.000289368,331.9862559,193.7065829,312.9868654,2459000.5,4.075,S
2005196,2.697753073,0.14044588,13.22588291,6.81649517,113.3552795,86.14613279,2459000.5,5.944,S
2005208,2.604759355,0.047163336,15.91746106,124.5124995,22.63631227,171.9904517,2459000.5,8.081,S
2005214,2.188479679,0.103513121,6.06862934,7.583898651,262.8251018,186.9004831,2459000.5,0,S
2005227,2.290606858,0.086619223,8.625764039,253.8908134,87.691877,254.8566199,2459000.5,5.15,S
2005230,2.398607638,0.374480441,20.67932027,195.2031758,266.4125331,270.415846,2459000.5,5.681,S
2005243,2.774170512,0.179304367,7.486777275,194.4218424,60.91453777,118.8583702,2459000.5,13.947,C
2005253,1.974467845,0.224613121,28.76759289,71.26544813,69.33756469,121.2443209,2459000.5,2.449,S
2005294,2.867234811,0.130286486,17.78076185,127.8921424,317.127313,52.29674572,2459000.5,12.655,X
2005349,2.786833744,0.467842263,28.46291304,1.367084286,81.04296827,264.909986,2459000.5,0,C
2005364,2.458439376,0.199922227,3.113914754,281.210599,77.71493751,91.26146535,2459000.5,12.248,C
2005401,2.795347116,0.151179796,10.06550236,46.91205268,14.88923985,341.0452959,2459000.5,9.56,S
2005416,2.783043507,0.233587336,8.394695746,66.67423067,285.5895993,30.38832036,2459000.5,19.006,C
2005438,2.745569252,0.276182407,26.56956474,298.4820346,238.450369,343.9019902,2459000.5,28.072,C
2005448,2.221705308,0.144397695,4.841925429,321.1611724,206.2760965,349.666693,2459000.5,6.406,S
2005467,2.808361522,0.169199676,8.754069657,339.0202719,141.3515532,309.4832466,2459000.5,10.351,X
2005485,2.735580003,0.114283039,3.295151649,50.93139896,65.71331978,4.87564253,2459000.5,0,S
2005510,2.190562693,0.244571958,5.684733608,109.2248189,234.6907319,279.4609325,2459000.5,4.314,S
2005534,2.758634024,0.337150909,7.487854349,9.214824594,50.5389156,26.15193785,2459000.5,8.501,S
2005552,2.776608037,0.246207842,8.216846215,174.4238976,250.3303298,12.81368279,2459000.5,7.331,S
2005563,2.763995327,0.064231471,10.47539051,68.05047211,48.13627998,22.07437595,2459000.5,10.188,S
2005565,2.811044072,0.215903375,10.3052264,138.7466107,266.1003211,30.41949346,2459000.5,12.286,S
2005588,2.787186023,0.138774046,12.35399936,93.6027256,254.4659245,160.012345,2459000.5,10.931,X
2005595,2.724729293,0.163462013,9.82667404,129.5732524,262.8959504,91.57537969,2459000.5,9.828,S
2005610,2.803036142,0.044392379,3.353914552,243.6693676,330.4578504,192.5302476,2459000.5,7.812,S
2005626,2.194606398,0.454391793,3.84855068,173.0971767,231.8811509,74.92458635,2459000.5,0,S
2005647,2.424399105,0.269497128,21.91274333,240.1474184,228.0361251,244.3773052,2459000.5,8.61,S
2005649,2.28051067,0.3367847,21.72281944,3.438751329,62.55356472,193.3673301,2459000.5,2.6,S
2005678,2.730427808,0.274590517,34.08648776,48.03132832,297.1382994,309.9901544,2459000.5,5.945,C
2005685,2.799967075,0.091336387,7.710696625,276.9919693,267.0787183,19.20522777,2459000.5,12.993,S
2005732,2.223205604,0.403997126,22.45209854,240.6260002,253.268053,150.9418971,2459000.5,0,S
2005751,2.103979839,0.423474765,16.07356216,121.6660622,25.30520977,97.17949569,2459000.5,2.3,X
2005817,2.408005235,0.340451816,21.10716778,340.4656093,82.8343235,45.32743354,2459000.5,6.497,S
2005836,2.439716446,0.536919702,7.949706206,238.7840605,77.9397435,6.120708049,2459000.5,2.754,S
2005892,2.385808705,0.301405648,4.585417453,153.7337356,290.8196029,162.8383251,2459000.5,3.71,S
2005956,2.709771972,0.292518981,8.973365595,188.6170309,183.0122252,196.5525628,2459000.5,12.277,C
2006005,2.699138384,0.151758835,7.637916247,25.22472278,108.7724398,18.7480735,2459000.5,9.179,C
2006047,1.454478112,0.352312194,23.47155586,6.102252743,103.7711192,63.48251975,2459000.5,0,S
2006071,2.708354139,0.110341812,11.73158698,152.4362315,277.1948671,182.3130061,2459000.5,9.586,S
2006078,2.804384082,0.173775221,8.359508159,228.4627399,138.9484503,159.5644693,2459000.5,6.866,S
2006192,2.292723545,0.266043145,10.33091481,122.2210132,169.0523747,205.196496,2459000.5,6.455,S
2006230,2.781014534,0.084608664,3.278688985,287.0626632,95.22399433,230.0283206,2459000.5,12.834,C
2006364,2.749783768,0.248750402,9.670274308,358.7401482,319.4052481,94.6224414,2459000.5,10.536,S
2006386,2.272089893,0.301007075,8.734670304,119.8127805,268.0068119,306.6113549,2459000.5,0,S
2006455,2.24098535,0.572546355,37.33702644,26.94439204,262.7619615,119.8834239,2459000.5,4.626,S
2006669,2.201355406,0.213931673,6.218082596,49.47030634,255.0889591,281.4533693,2459000.5,6.17,S
2006716,2.790420909,0.058859815,4.649523975,162.1311605,261.5958302,70.40707685,2459000.5,15.985,C
2006906,2.737155516,0.272134544,10.44655972,68.15571055,346.9132292,171.4177078,2459000.5,11.211,C
2006907,2.739352321,0.19714909,9.089591353,90.95000009,3.397647525,137.970137,2459000.5,12.137,C
2006908,2.747657552,0.094215463,5.605696701,74.31830337,313.0800071,198.383832,2459000.5,6.443,S
2007170,2.699305992,0.182382284,12.47647057,330.5700512,29.4243493,117.5416886,2459000.5,9.688,S
2007211,2.799302401,0.161345894,9.103362634,1.675840051,339.5582625,31.30865456,2459000.5,6.393,S
2007225,2.342769351,0.202614901,6.869084639,275.7222073,203.7864579,157.1609804,2459000.5,6.68,S
2007397,2.783746323,0.164881908,8.664239853,348.443985,60.34302405,38.48291461,2459000.5,7.155,S
2007451,2.809439352,0.171325621,10.30725781,147.0246734,197.7923336,307.614238,2459000.5,7.563,S
2007474,1.565655509,0.292079473,7.088236898,88.62406025,275.6128605,44.59185182,2459000.5,0,X
2007480,1.567757569,0.316820764,9.45389801,124.3776326,256.8417624,14.88496336,2459000.5,0,S
2007482,1.346161268,0.328304587,33.48902941,117.8849792,47.60888226,318.5260612,2459000.5,1.052,S
2007564,2.764557264,0.204749026,10.8665482,157.0564555,350.5111812,357.2358531,2459000.5,8.533,S
2007604,3.112308885,0.573655876,20.44800545,147.2321252,266.2333287,156.942125,2459000.5,0,C
2007817,2.785903949,0.045629329,0.557181998,120.1973749,178.0009616,335.8891228,2459000.5,12.246,C
2007822,1.122920698,0.164646301,37.12099026,156.8525778,249.4339913,296.8335642,2459000.5,1.602,S
2007977,2.22649528,0.466102313,25.164463,134.1643446,248.034625,298.6560505,2459000.5,0,S
2008008,2.780907909,0.079187866,1.348641899,128.1699262,257.3285085,305.2625575,2459000.5,12.656,C
2008334,2.784823658,0.101281595,10.1364974,93.18270931,53.91029719,287.1813284,2459000.5,7.837,S
2008450,2.750113408,0.088204347,4.87509331,342.8404945,35.17288684,110.6076966,2459000.5,11.191,C
2008516,2.756010108,0.162361432,5.861585366,51.43750438,347.5092462,81.7361326,2459000.5,0,S
2010302,1.272206355,0.136402908,4.378247099,104.340157,183.3544004,188.5354319,2459000.5,0,X
2011500,1.079768039,0.355779589,10.30870903,234.4277374,289.4574529,358.2464565,2459000.5,0.738,S
2012281,2.73939183,0.013996924,6.356004729,119.0567024,145.6686363,346.5729335,2459000.5,15.985,X
2013651,1.335527442,0.305659372,17.24854703,116.6637801,133.8249892,320.9064103,2459000.5,0.562,S
2014402,1.714934363,0.401733531,11.41654218,158.2239152,51.38845391,343.4196862,2459000.5,0.6,C
2015745,1.719662308,0.255181094,14.42831299,132.6151046,140.6336668,305.0952231,2459000.5,0,S
2016064,2.849238178,0.589110015,4.539228929,335.5695839,104.795763,75.81081977,2459000.5,4.106,C
2016834,1.467868377,0.442161748,15.99022749,260.7957474,334.3298754,80.86960594,2459000.5,1.87,S
2017480,2.790125263,0.174001813,8.65584182,337.9864924,38.92063321,36.16839353,2459000.5,4.301,S
2017511,1.189978887,0.358838054,9.582650846,355.9243691,202.3593541,235.8040999,2459000.5,0,X
2018882,1.685186493,0.231713905,36.8167553,291.6993127,242.6572271,49.00224859,2459000.5,0,S
2019356,2.502511718,0.562630482,3.003666776,186.7010109,333.8510726,317.1590267,2459000.5,0.91,S
2020790,2.742488908,0.560725441,8.334678788,302.9563014,168.9210094,94.31495043,2459000.5,0,S
2022449,2.343320345,0.352445356,21.52882196,2.488116847,70.3473869,193.3761724,2459000.5,3.762,S
2032906,2.246982205,0.440929526,18.93088856,331.2169244,92.31332464,194.8388229,2459000.5,0,S
2035432,2.505850075,0.543880963,13.1375867,115.3382997,1.463502429,221.0737842,2459000.5,0,S
2037336,2.253044547,0.483479554,36.66479965,223.6626094,117.98179,203.2985688,2459000.5,0,S
2048603,1.917879893,0.429885175,5.024644851,328.2653982,81.76389397,229.1682359,2459000.5,0.844,X
2053435,2.312181019,0.482694331,15.34203245,51.36783798,354.4302144,320.6252767,2459000.5,0,S
2054686,1.776585967,0.341970809,33.20448213,161.7118465,265.9189674,101.4775054,2459000.5,1.349,S
2065706,2.39712385,0.555515589,9.638792907,349.1809182,8.690053735,172.1948769,2459000.5,0,C
2085774,1.402899507,0.32911839,13.58886607,64.65416912,50.11949882,309.6965997,2459000.5,0.939,C
2085818,1.656675907,0.416367527,62.71396873,235.6567645,301.2556066,286.8744067,2459000.5,2.028,S
2086326,1.844427221,0.36251082,34.31110731,78.46236987,312.5759355,80.43922614,2459000.5,1.348,S
2089355,1.786735863,0.308219391,22.6678275,103.1056399,84.90354261,224.6953262,2459000.5,2.038,S
2099913,2.292973169,0.397845705,24.95093083,287.9525376,169.5095984,261.0675082,2459000.5,0,S
2100756,2.268264442,0.553195087,11.54644586,176.5939193,311.9124324,190.7309619,2459000.5,1.809,S
2100926,1.782989066,0.407417926,24.23865937,221.1091471,138.756371,27.18811218,2459000.5,1.174,S
2136793,1.147073296,0.465339012,17.37447789,296.2675017,37.00932301,108.8672085,2459000.5,0,C
2136795,1.747208814,0.478609772,10.99172312,50.19110281,147.4553544,17.87248474,2459000.5,0,S
2139056,1.885729133,0.327424419,4.733697662,111.2447829,110.4281208,130.8270313,2459000.5,0.32,S
2152756,1.45078617,0.414990141,15.22500812,229.050965,101.537068,325.9414388,2459000.5,0,S
2162567,1.247553147,0.250267225,13.74793237,333.3082982,133.2757361,320.3833119,2459000.5,0.335,C
2162781,2.224330724,0.427524603,10.04527811,332.0275591,163.8848343,295.5225108,2459000.5,0,S
2171839,1.460900672,0.310834474,17.07199157,226.6870646,321.8894367,305.76887,2459000.5,0,S
2175706,1.053809166,0.34971208,1.99121027,299.679991,24.05137271,15.70799806,2459000.5,1.196,C
2189040,1.372901217,0.382536264,13.09467379,130.0848053,63.64946239,184.0589824,2459000.5,0,S
2194006,1.448545059,0.424381423,4.257218863,184.9702545,101.6054614,290.39039,2459000.5,0,X
2194268,1.452995039,0.787498741,5.437277356,160.7573468,107.7489747,253.8433906,2459000.5,1.244,X
2200754,1.756097703,0.516800567,15.51271847,279.7890607,83.72082915,3.61056155,2459000.5,0.553,S
2200840,2.325755853,0.557920996,1.9403338,264.4946161,278.3308763,46.67299157,2459000.5,0,S
2207970,2.635271717,0.530616907,3.383398491,176.8214954,280.0547886,246.7871448,2459000.5,0,X
2228368,1.478952546,0.702124462,14.73814876,57.97198872,244.4781385,354.1694711,2459000.5,0,X
2308635,1.15707221,0.430583541,0.34024012,35.92178441,273.5761685,2.183501771,2459000.5,0.4,C
2310402,1.669125423,0.281418728,30.98991104,355.4827569,192.9842404,290.9914383,2459000.5,0,S
2322652,2.65055362,0.574782474,24.36004128,80.04313275,205.9455486,306.348446,2459000.5,0,S
2350513,2.658448427,0.56073987,12.57110819,147.5341322,79.65804058,218.7632144,2459000.5,1.77,X
2354127,1.696768861,0.394410915,30.25092144,347.3490243,202.7805251,83.41964457,2459000.5,0,X
2357022,1.284745431,0.32946307,34.51918849,293.2784217,250.218718,315.5665247,2459000.5,0.432,S
2370061,1.815245628,0.693511948,54.61152483,262.6306489,309.3414757,301.6603833,2459000.5,0,C
2380188,2.691101549,0.575773726,9.973303792,251.6210087,249.4395004,131.2048143,2459000.5,1.312,X
2405058,3.577942932,0.598789428,8.132735015,69.4190824,53.36432134,254.9752793,2459000.5,5.6,X
2415690,3.10449213,0.567648239,16.24373738,70.58641632,294.561673,42.31913754,2459000.5,0,X
2446804,1.732967524,0.370791092,19.47828962,58.0603241,43.65698837,337.2481689,2459000.5,0,C
2455213,2.278057963,0.473140199,9.355616135,32.19239723,2.990349482,145.0932038,2459000.5,0,S
2474158,1.078248321,0.132787949,12.02841629,166.0956241,296.9801278,36.72297171,2459000.5,0,S
2516398,1.525420596,0.253004692,18.98724023,56.50534516,194.8329779,29.21877502,2459000.5,0,X
2523804,1.491418287,0.371359192,6.300161481,124.8498779,27.94416889,210.7313817,2459000.5,0,S
2524392,2.019808835,0.754015562,9.178274843,354.742368,21.59788231,169.0918987,2459000.5,0,X
3024682,3.215547562,0.618614137,6.882561957,40.43648007,349.3647839,207.3732289,2459000.5,0,X
3029650,1.164608885,0.137731743,4.459358712,271.6260991,150.3144087,120.2105666,2459000.5,0,S
3034813,2.60102368,0.58681156,17.69655385,129.5833392,351.5025389,308.4687812,2459000.5,0,X
3043880,2.113083927,0.430160742,6.922631505,134.0583563,160.5714758,167.1964151,2459000.5,0,S
3076550,1.431987505,0.298550816,18.27543697,79.41825038,71.77397327,87.13256349,2459000.5,0,S
3065824,1.029892263,0.156627635,20.13596503,74.51792417,214.5730704,10.07467225,2459000.5,0,S
3076783,2.436455857,0.574549869,6.85432046,114.2351055,99.77109918,3.886083176,2459000.5,0,X
3092381,2.357584548,0.52185763,2.526530766,356.6820945,73.50282454,34.47848253,2459000.5,0,X
3092397,2.743003449,0.627221077,30.45115036,28.37403557,23.95861076,356.1210587,2452206.5,0,X
3092504,2.04166931,0.426427187,15.03937211,80.79253013,16.98771096,113.560925,2459000.5,0,X
3102739,2.661363662,0.607511154,11.65673838,325.769665,159.5796296,69.25187656,2459000.5,0,S
3102771,1.176788553,0.247510278,7.611797293,297.6877294,247.1097012,95.72973607,2459000.5,0,X
3102780,2.062619898,0.456102736,2.662667047,118.838168,58.12423396,51.75272556,2459000.5,0,S
3102786,1.832967848,0.444295481,16.21773415,319.6152383,180.5025962,134.5968647,2459000.5,0.84,X
3448992,1.240966839,0.20484785,13.74330014,161.916928,13.91936351,39.79348545,2459000.5,0,S
